,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
946,0.125,0.0,0.0,0.0,0.14035088,0.3,0.8095238,0.28888893,0.22727272,0.1927711,0.21176472,0.21176472,0.21176472,0.18072289,0.21176472,0.22093025,0.19999999,0.20238099,0.21176472
947,0.125,0.0,0.0,0.0,0.15789473,0.3,0.79761904,0.3,0.26136363,0.1927711,0.2235294,0.2235294,0.2235294,0.1927711,0.2235294,0.23255813,0.21176472,0.20238099,0.2235294
948,0.09375,0.0,0.0,0.0,0.14035088,0.3,0.7857143,0.2,0.28409094,0.1927711,0.2352941,0.2235294,0.2235294,0.1927711,0.2235294,0.24418604,0.2235294,0.21428573,0.2352941
949,0.09375,0.0,0.0,0.0,0.14035088,0.3,0.7738095,0.2777778,0.23863637,0.21686748,0.24705884,0.24705884,0.24705884,0.21686748,0.24705884,0.25581396,0.24705884,0.22619048,0.2588235
950,0.0625,0.0,0.0,0.0,0.08771926,0.3,0.7738095,0.18888889,0.2727273,0.22891569,0.24705884,0.24705884,0.24705884,0.21686748,0.24705884,0.25581396,0.24705884,0.22619048,0.24705884
951,0.09375,0.0,0.0,0.0,0.122807026,0.3,0.7619047,0.24444444,0.2727273,0.24096388,0.2588235,0.2588235,0.2588235,0.22891569,0.2588235,0.26744187,0.2588235,0.23809525,0.2588235
952,0.09375,0.0,0.0,0.0,0.15789473,0.3,0.7619047,0.18888889,0.28409094,0.24096388,0.27058822,0.2588235,0.27058822,0.22891569,0.27058822,0.27906975,0.2588235,0.25,0.27058822
953,0.09375,0.0,0.0,0.0,0.14035088,0.3,0.75,0.17777778,0.32954547,0.24096388,0.27058822,0.27058822,0.27058822,0.24096388,0.27058822,0.27906975,0.27058822,0.25,0.27058822
954,0.125,0.0,0.0,0.0,0.17543858,0.3,0.7380952,0.24444444,0.31818184,0.25301203,0.2823529,0.2823529,0.2823529,0.25301203,0.2823529,0.29069766,0.2823529,0.26190478,0.2823529
955,0.03125,0.0,0.0,0.0,0.15789473,0.3,0.7380952,0.4333334,0.32954547,0.25301203,0.29411763,0.2823529,0.2823529,0.25301203,0.2823529,0.30232558,0.2823529,0.26190478,0.2823529
956,0.09375,0.0,0.0,0.0,0.17543858,0.3,0.7261905,0.35555553,0.2727273,0.25301203,0.29411763,0.29411763,0.29411763,0.26506022,0.29411763,0.30232558,0.29411763,0.27380952,0.29411763
957,0.125,0.0,0.0,0.0,0.14035088,0.3,0.7261905,0.26666665,0.32954547,0.26506022,0.30588233,0.30588233,0.30588233,0.26506022,0.30588233,0.3139535,0.29411763,0.2857143,0.30588233
958,0.125,0.0,0.0,0.07843137,0.15789473,0.3,0.71428573,0.3888889,0.3409091,0.27710843,0.30588233,0.30588233,0.30588233,0.27710843,0.30588233,0.3139535,0.30588233,0.2857143,0.30588233
959,0.0625,0.0,0.0,0.0,0.17543858,0.3,0.71428573,0.28888893,0.32954547,0.28915662,0.317647,0.317647,0.317647,0.28915662,0.317647,0.32558137,0.317647,0.29761904,0.317647
960,0.09375,0.0,0.0,0.29411757,0.17543858,0.3,0.7023809,0.2,0.36363637,0.30120483,0.32941175,0.317647,0.317647,0.28915662,0.317647,0.3372093,0.317647,0.29761904,0.32941175
961,0.0625,0.0,0.0,0.07843137,0.15789473,0.3,0.71428573,0.25555557,0.39772725,0.28915662,0.317647,0.317647,0.317647,0.28915662,0.317647,0.32558137,0.30588233,0.29761904,0.317647
962,0.09375,0.0,0.0,0.0,0.17543858,0.3,0.7023809,0.36666667,0.375,0.30120483,0.317647,0.317647,0.317647,0.28915662,0.317647,0.32558137,0.317647,0.29761904,0.317647
963,0.0625,0.0,0.0,0.0,0.07017547,0.3,0.7023809,0.32222223,0.35227275,0.30120483,0.32941175,0.32941175,0.32941175,0.30120483,0.32941175,0.3372093,0.317647,0.3095238,0.32941175
964,0.125,0.0,0.0,0.0,0.08771926,0.3,0.6904762,0.32222223,0.375,0.31325302,0.34117645,0.32941175,0.32941175,0.30120483,0.32941175,0.34883723,0.32941175,0.3095238,0.32941175
965,0.09375,0.0,0.0,0.0,0.08771926,0.3,0.6904762,0.50000006,0.3409091,0.31325302,0.34117645,0.34117645,0.34117645,0.31325302,0.34117645,0.34883723,0.32941175,0.3214286,0.34117645
966,0.0625,0.0,0.0,0.0,0.052631617,0.3,0.6785714,0.44444448,0.39772725,0.31325302,0.34117645,0.34117645,0.34117645,0.31325302,0.34117645,0.36046508,0.34117645,0.3214286,0.34117645
967,0.0625,0.0,0.0,0.0,0.07017547,0.3,0.6785714,0.4333334,0.39772725,0.31325302,0.35294116,0.35294116,0.35294116,0.3253012,0.35294116,0.36046508,0.35294116,0.3333333,0.36470586
968,0.0625,0.0,0.0,0.0,0.15789473,0.3,0.6666667,0.4333334,0.36363637,0.3253012,0.36470586,0.36470586,0.36470586,0.33734939,0.36470586,0.37209305,0.35294116,0.3333333,0.36470586
969,0.0625,0.0,0.0,0.0,0.17543858,0.3,0.6666667,0.3111111,0.36363637,0.33734939,0.36470586,0.36470586,0.36470586,0.33734939,0.36470586,0.37209305,0.35294116,0.3452381,0.36470586
970,0.0625,0.0,0.0,0.0,0.08771926,0.3,0.6547619,0.40000004,0.42045456,0.34939763,0.37647057,0.36470586,0.36470586,0.34939763,0.36470586,0.3837209,0.36470586,0.3452381,0.36470586
971,0.15625,0.0,0.0,0.0,0.122807026,0.3,0.6547619,0.3777778,0.42045456,0.34939763,0.37647057,0.37647057,0.37647057,0.34939763,0.37647057,0.3837209,0.37647057,0.35714287,0.37647057
972,0.09375,0.0,0.0,0.0,0.122807026,0.3,0.64285713,0.44444448,0.40909088,0.3614458,0.38823527,0.38823527,0.38823527,0.3614458,0.38823527,0.39534882,0.37647057,0.35714287,0.38823527
973,0.09375,0.0,0.0,0.0,0.08771926,0.3,0.64285713,0.4333334,0.39772725,0.3614458,0.38823527,0.38823527,0.38823527,0.3614458,0.38823527,0.39534882,0.37647057,0.35714287,0.38823527
974,0.15625,0.0,0.0,0.0,0.14035088,0.3,0.63095236,0.35555553,0.38636363,0.3614458,0.39999998,0.38823527,0.38823527,0.373494,0.38823527,0.40697673,0.38823527,0.36904764,0.38823527
975,0.09375,0.0,0.0,0.0,0.15789473,0.57,0.6190476,0.36666667,0.375,0.373494,0.41176468,0.39999998,0.39999998,0.38554218,0.39999998,0.41860464,0.38823527,0.38095236,0.39999998
976,0.125,0.0,0.0,0.0,0.17543858,0.57,0.6190476,0.3888889,0.38636363,0.373494,0.41176468,0.41176468,0.41176468,0.38554218,0.41176468,0.41860464,0.38823527,0.38095236,0.41176468
977,0.09375,0.0,0.0,0.0,0.15789473,0.57,0.6190476,0.41111112,0.38636363,0.39759037,0.41176468,0.41176468,0.41176468,0.39759037,0.41176468,0.43023255,0.39999998,0.39285713,0.41176468
978,0.09375,0.0,0.0,0.07843137,0.15789473,0.57,0.60714287,0.40000004,0.40909088,0.39759037,0.4235294,0.4235294,0.4235294,0.39759037,0.4235294,0.43023255,0.39999998,0.39285713,0.4235294
979,0.09375,0.0,0.0,0.0,0.15789473,0.57,0.60714287,0.51111114,0.4431818,0.39759037,0.4235294,0.4235294,0.4235294,0.39759037,0.4235294,0.43023255,0.41176468,0.4047619,0.4235294
980,0.125,0.0,0.0,0.0,0.15789473,0.57,0.5952381,0.35555553,0.47727275,0.40963855,0.4352941,0.4352941,0.4352941,0.40963855,0.4352941,0.4418604,0.4235294,0.4047619,0.44705874
981,0.125,0.0,0.0,0.0,0.14035088,0.57,0.5952381,0.3111111,0.45454544,0.40963855,0.4352941,0.4352941,0.4352941,0.40963855,0.4352941,0.4418604,0.4235294,0.4166667,0.4352941
982,0.125,0.0,0.0,0.0,0.14035088,0.57,0.5833333,0.3888889,0.4318182,0.42168674,0.44705874,0.4352941,0.44705874,0.42168674,0.44705874,0.45348832,0.4352941,0.4166667,0.4352941
983,0.125,0.0,0.0,0.13725495,0.15789473,0.57,0.5833333,0.4666667,0.40909088,0.40963855,0.44705874,0.44705874,0.44705874,0.42168674,0.44705874,0.45348832,0.4235294,0.4166667,0.4352941
984,0.0625,0.0,0.0,0.21568632,0.122807026,0.57,0.57142854,0.6777778,0.4431818,0.42168674,0.4588235,0.44705874,0.4588235,0.43373492,0.4588235,0.4651163,0.4352941,0.4285714,0.44705874
985,0.0625,0.0,0.0,0.0,0.14035088,0.57,0.57142854,0.3888889,0.45454544,0.43373492,0.4588235,0.4588235,0.4588235,0.44578317,0.4588235,0.4767442,0.44705874,0.44047618,0.4588235
986,0.0625,0.0,0.0,0.07843137,0.122807026,0.57,0.5595238,0.3888889,0.5,0.43373492,0.4705882,0.4705882,0.4705882,0.44578317,0.4705882,0.4767442,0.4588235,0.44047618,0.4588235
987,0.09375,0.0,0.0,0.0,0.14035088,0.57,0.5595238,0.5222223,0.40909088,0.44578317,0.4705882,0.4705882,0.4705882,0.44578317,0.4705882,0.48837206,0.44705874,0.45238096,0.4705882
988,0.09375,0.0,0.0,0.0,0.17543858,0.57,0.54761904,0.6555556,0.48863637,0.45783135,0.4823529,0.4823529,0.4823529,0.45783135,0.4823529,0.48837206,0.4705882,0.45238096,0.4705882
989,0.1875,0.0,0.0,0.29411757,0.17543858,0.57,0.53571427,0.48888892,0.46590906,0.45783135,0.49411762,0.4823529,0.49411762,0.46987954,0.49411762,0.49999997,0.4823529,0.46428573,0.4823529
990,0.15625,0.0,0.0,0.0,0.14035088,0.57,0.53571427,0.7666667,0.5113636,0.46987954,0.49411762,0.49411762,0.49411762,0.46987954,0.49411762,0.49999997,0.4823529,0.46428573,0.49411762
991,0.125,0.0,0.0,0.0,0.17543858,0.57,0.5238095,0.68888897,0.5113636,0.46987954,0.5058823,0.5058823,0.5058823,0.48192772,0.5058823,0.5116279,0.49411762,0.4761905,0.5058823
992,0.09375,0.0,0.0,0.29411757,0.14035088,0.57,0.5238095,0.54444444,0.5681818,0.46987954,0.5058823,0.5058823,0.5058823,0.48192772,0.5058823,0.5116279,0.49411762,0.4761905,0.5058823
993,0.09375,0.0,0.0,0.0,0.14035088,0.57,0.5238095,0.47777778,0.47727275,0.48192772,0.5058823,0.5058823,0.5058823,0.4939759,0.5058823,0.5116279,0.49411762,0.4761905,0.49411762
994,0.09375,0.0,0.0,0.07843137,0.21052635,0.57,0.5119048,0.53333336,0.48863637,0.4939759,0.51764697,0.51764697,0.51764697,0.5060241,0.51764697,0.5232558,0.51764697,0.48809522,0.5058823
995,0.125,0.0,0.0,0.0,0.14035088,0.57,0.5119048,0.45555556,0.52272725,0.48192772,0.51764697,0.51764697,0.51764697,0.4939759,0.51764697,0.5232558,0.49411762,0.48809522,0.5058823
996,0.125,0.0,0.0,0.0,0.15789473,0.57,0.5119048,0.50000006,0.52272725,0.48192772,0.51764697,0.5058823,0.51764697,0.4939759,0.51764697,0.5232558,0.49411762,0.48809522,0.5058823
997,0.1875,0.0,0.0,0.0,0.14035088,0.57,0.49999997,0.54444444,0.5,0.4939759,0.51764697,0.51764697,0.52941173,0.5060241,0.52941173,0.53488374,0.51764697,0.5,0.51764697
998,0.1875,0.0,0.0,0.13725495,0.08771926,0.57,0.5119048,0.53333336,0.52272725,0.4939759,0.51764697,0.51764697,0.51764697,0.5060241,0.51764697,0.5232558,0.5058823,0.5,0.5058823
999,0.15625,0.0,0.0,0.0,0.14035088,0.57,0.5119048,0.5666667,0.48863637,0.48192772,0.51764697,0.51764697,0.51764697,0.5060241,0.51764697,0.5232558,0.51764697,0.5,0.5058823
1000,0.1875,0.0,0.0,0.0,0.17543858,0.57,0.5119048,0.4333334,0.5,0.4939759,0.51764697,0.51764697,0.51764697,0.5060241,0.51764697,0.5232558,0.5058823,0.5,0.51764697
1001,0.3125,0.0,0.0,0.0,0.14035088,0.57,0.49999997,0.54444444,0.6022727,0.51807237,0.52941173,0.52941173,0.52941173,0.5060241,0.52941173,0.53488374,0.51764697,0.5,0.51764697
1002,0.28125012,0.0,0.0,0.0,0.17543858,0.57,0.49999997,0.5777778,0.5568182,0.5060241,0.52941173,0.51764697,0.52941173,0.5060241,0.52941173,0.53488374,0.52941173,0.5,0.54117644
1003,0.46875012,0.0,0.0,0.0,0.15789473,0.57,0.49999997,0.5777778,0.52272725,0.4939759,0.52941173,0.51764697,0.51764697,0.5060241,0.51764697,0.53488374,0.5058823,0.5,0.52941173
1004,0.43750012,0.0,0.0,0.0,0.17543858,0.57,0.48809522,0.48888892,0.52272725,0.5060241,0.52941173,0.52941173,0.52941173,0.5060241,0.52941173,0.53488374,0.52941173,0.5119047,0.52941173
1005,0.40625,0.0,0.0,0.0,0.17543858,0.57,0.48809522,0.75555557,0.5,0.5060241,0.54117644,0.52941173,0.54117644,0.51807237,0.54117644,0.54651165,0.52941173,0.5119047,0.52941173
1006,0.43750012,0.0,0.0,0.0,0.122807026,0.57,0.47619048,0.4666667,0.46590906,0.51807237,0.54117644,0.54117644,0.54117644,0.51807237,0.54117644,0.54651165,0.52941173,0.52380955,0.54117644
1007,0.40625,0.0,0.0,0.0,0.17543858,0.57,0.47619048,0.5777778,0.48863637,0.5301205,0.54117644,0.54117644,0.54117644,0.5301205,0.54117644,0.54651165,0.54117644,0.52380955,0.55294114
1008,0.21874988,0.0,0.0,0.0,0.17543858,0.57,0.47619048,0.58888894,0.5,0.5301205,0.55294114,0.55294114,0.55294114,0.5301205,0.55294114,0.55813956,0.54117644,0.5357143,0.55294114
1009,0.21874988,0.0,0.0,0.0,0.14035088,0.57,0.47619048,0.5222223,0.5340909,0.5301205,0.55294114,0.55294114,0.55294114,0.5301205,0.55294114,0.55813956,0.52941173,0.5357143,0.55294114
1010,0.09375,0.0,0.0,0.0,0.15789473,0.57,0.4642857,0.51111114,0.5340909,0.54216874,0.56470585,0.56470585,0.56470585,0.54216874,0.56470585,0.5697675,0.54117644,0.5357143,0.55294114
1011,0.1875,0.0,0.0,0.0,0.17543858,0.57,0.45238096,0.45555556,0.59090906,0.54216874,0.57647055,0.56470585,0.57647055,0.55421686,0.57647055,0.58139527,0.57647055,0.54761904,0.56470585
1012,0.21874988,0.0,0.0,0.0,0.17543858,0.57,0.44047618,0.5222223,0.5568182,0.55421686,0.57647055,0.57647055,0.57647055,0.5662651,0.57647055,0.58139527,0.57647055,0.5595238,0.57647055
1013,0.125,0.0,0.0,0.0,0.15789473,0.57,0.42857143,0.48888892,0.5568182,0.5662651,0.58823526,0.58823526,0.58823526,0.57831323,0.58823526,0.5930232,0.57647055,0.57142854,0.58823526
1014,0.09375,0.0,0.0,0.0,0.15789473,0.57,0.42857143,0.6666667,0.6136364,0.57831323,0.6,0.6,0.6,0.5903615,0.6,0.6046512,0.58823526,0.5833333,0.58823526
1015,0.125,0.0,0.0,0.07843137,0.122807026,0.57,0.42857143,0.6555556,0.54545456,0.5662651,0.58823526,0.58823526,0.58823526,0.57831323,0.58823526,0.5930232,0.58823526,0.57142854,0.58823526
1016,0.0625,0.0,0.0,0.0,0.15789473,0.57,0.42857143,0.5666667,0.6136364,0.5662651,0.58823526,0.58823526,0.58823526,0.57831323,0.58823526,0.5930232,0.58823526,0.57142854,0.58823526
1017,0.09375,0.0,0.0,0.07843137,0.15789473,0.57,0.42857143,0.58888894,0.6022727,0.57831323,0.58823526,0.58823526,0.58823526,0.5903615,0.58823526,0.5930232,0.58823526,0.5833333,0.58823526
1018,0.125,0.0,0.0,0.0,0.15789473,0.57,0.44047618,0.5777778,0.5681818,0.5662651,0.58823526,0.58823526,0.58823526,0.57831323,0.58823526,0.5930232,0.57647055,0.57142854,0.57647055
1019,0.1875,0.0,0.0,0.0,0.14035088,0.57,0.44047618,0.6555556,0.57954544,0.5662651,0.57647055,0.57647055,0.57647055,0.57831323,0.57647055,0.58139527,0.58823526,0.5595238,0.6
1020,0.09375,0.0,0.0,0.07843137,0.122807026,0.57,0.44047618,0.55555564,0.5340909,0.55421686,0.57647055,0.57647055,0.57647055,0.5662651,0.57647055,0.58139527,0.57647055,0.5595238,0.57647055
1021,0.0625,0.0,0.0,0.0,0.14035088,0.57,0.45238096,0.6111111,0.59090906,0.55421686,0.57647055,0.57647055,0.57647055,0.5662651,0.57647055,0.58139527,0.56470585,0.5595238,0.56470585
1022,0.0625,0.0,0.0,0.0,0.15789473,0.57,0.4642857,0.6111111,0.59090906,0.54216874,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.54117644,0.54761904,0.55294114
1023,0.1875,0.0,0.0,0.0,0.08771926,0.57,0.4642857,0.6777778,0.5340909,0.55421686,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.55294114,0.54761904,0.55294114
1024,0.09375,0.0,0.0,0.0,0.15789473,0.57,0.4642857,0.54444444,0.5568182,0.54216874,0.56470585,0.56470585,0.56470585,0.54216874,0.56470585,0.5697675,0.55294114,0.5357143,0.55294114
1025,0.15625,0.0,0.0,0.0,0.17543858,0.57,0.4642857,0.50000006,0.5681818,0.54216874,0.56470585,0.55294114,0.56470585,0.54216874,0.56470585,0.5697675,0.55294114,0.5357143,0.55294114
1026,0.15625,0.0,0.0,0.0,0.14035088,0.57,0.47619048,0.54444444,0.6022727,0.51807237,0.55294114,0.55294114,0.55294114,0.54216874,0.55294114,0.55813956,0.54117644,0.5357143,0.54117644
1027,0.0625,0.0,0.0,0.0,0.15789473,0.57,0.47619048,0.48888892,0.5681818,0.51807237,0.55294114,0.55294114,0.55294114,0.54216874,0.55294114,0.55813956,0.52941173,0.5357143,0.54117644
1028,0.09375,0.0,0.0,0.13725495,0.17543858,0.57,0.47619048,0.47777778,0.5340909,0.51807237,0.55294114,0.55294114,0.55294114,0.5301205,0.55294114,0.55813956,0.52941173,0.52380955,0.54117644
1029,0.1875,0.0,0.0,0.0,0.08771926,0.57,0.47619048,0.53333336,0.57954544,0.5301205,0.55294114,0.54117644,0.55294114,0.5301205,0.55294114,0.55813956,0.52941173,0.52380955,0.54117644
1030,0.21874988,0.0,0.0,0.0,0.122807026,0.57,0.47619048,0.53333336,0.52272725,0.51807237,0.54117644,0.54117644,0.54117644,0.5301205,0.54117644,0.54651165,0.52941173,0.52380955,0.54117644
1031,0.1875,0.0,0.0,0.0,0.122807026,0.57,0.48809522,0.53333336,0.54545456,0.5060241,0.54117644,0.54117644,0.54117644,0.5301205,0.54117644,0.54651165,0.52941173,0.52380955,0.54117644
1032,0.1875,0.0,0.0,0.0,0.14035088,0.57,0.48809522,0.55555564,0.5568182,0.51807237,0.54117644,0.54117644,0.54117644,0.51807237,0.54117644,0.54651165,0.54117644,0.5119047,0.55294114
1033,0.1875,0.0,0.0,0.0,0.14035088,0.57,0.44047618,0.55555564,0.5113636,0.5662651,0.57647055,0.57647055,0.57647055,0.55421686,0.57647055,0.58139527,0.56470585,0.5595238,0.56470585
1034,0.15625,0.0,0.0,0.0,0.15789473,0.57,0.4642857,0.47777778,0.64772725,0.54216874,0.56470585,0.56470585,0.56470585,0.54216874,0.56470585,0.5697675,0.56470585,0.54761904,0.55294114
1035,0.15625,0.0,0.0,0.0,0.15789473,0.57,0.4642857,0.47777778,0.5340909,0.5301205,0.55294114,0.55294114,0.55294114,0.5301205,0.55294114,0.55813956,0.55294114,0.5357143,0.55294114
1036,0.09375,0.0,0.0,0.0,0.15789473,0.57,0.4642857,0.5777778,0.5681818,0.5301205,0.55294114,0.55294114,0.55294114,0.5301205,0.55294114,0.55813956,0.54117644,0.5357143,0.55294114
1037,0.125,0.0,0.0,0.0,0.17543858,0.57,0.4642857,0.5222223,0.59090906,0.5301205,0.55294114,0.55294114,0.55294114,0.54216874,0.55294114,0.55813956,0.55294114,0.5357143,0.55294114
1038,0.125,0.0,0.0,0.0,0.15789473,0.57,0.4642857,0.53333336,0.6022727,0.5301205,0.55294114,0.55294114,0.55294114,0.54216874,0.55294114,0.55813956,0.54117644,0.5357143,0.55294114
1039,0.125,0.0,0.0,0.0,0.15789473,0.57,0.47619048,0.4333334,0.54545456,0.51807237,0.55294114,0.54117644,0.54117644,0.51807237,0.54117644,0.55813956,0.54117644,0.5357143,0.54117644
1040,0.09375,0.0,0.0,0.0,0.1929825,0.57,0.47619048,0.58888894,0.54545456,0.51807237,0.54117644,0.54117644,0.54117644,0.51807237,0.54117644,0.54651165,0.52941173,0.52380955,0.54117644
1041,0.1875,0.0,0.0,0.07843137,0.15789473,0.57,0.47619048,0.55555564,0.5568182,0.5301205,0.55294114,0.54117644,0.54117644,0.51807237,0.54117644,0.55813956,0.52941173,0.5357143,0.55294114
1042,0.125,0.0,0.0,0.0,0.15789473,0.57,0.4642857,0.4666667,0.57954544,0.51807237,0.55294114,0.55294114,0.55294114,0.51807237,0.55294114,0.55813956,0.54117644,0.5357143,0.55294114
1043,0.15625,0.0,0.0,0.0,0.1929825,0.57,0.4642857,0.73333335,0.59090906,0.5301205,0.55294114,0.55294114,0.55294114,0.51807237,0.55294114,0.55813956,0.54117644,0.5357143,0.55294114
1044,0.125,0.0,0.0,0.07843137,0.17543858,0.57,0.4642857,0.6,0.5113636,0.5301205,0.55294114,0.55294114,0.55294114,0.5301205,0.55294114,0.55813956,0.54117644,0.5357143,0.55294114
1045,0.125,0.0,0.0,0.07843137,0.14035088,0.57,0.4642857,0.5777778,0.5340909,0.54216874,0.56470585,0.56470585,0.56470585,0.54216874,0.56470585,0.5697675,0.54117644,0.5357143,0.55294114
1046,0.09375,0.0,0.0,0.07843137,0.17543858,0.57,0.4642857,0.68888897,0.57954544,0.54216874,0.55294114,0.55294114,0.55294114,0.54216874,0.55294114,0.55813956,0.54117644,0.5357143,0.55294114
1047,0.1875,0.0,0.0,0.0,0.17543858,0.57,0.47619048,0.6555556,0.625,0.54216874,0.55294114,0.55294114,0.55294114,0.54216874,0.55294114,0.55813956,0.54117644,0.5357143,0.55294114
1048,0.15625,0.0,0.0,0.0,0.14035088,0.57,0.4642857,0.68888897,0.5340909,0.5301205,0.56470585,0.56470585,0.55294114,0.55421686,0.55294114,0.55813956,0.54117644,0.5357143,0.55294114
1049,0.28125012,0.0,0.0,0.0,0.14035088,0.57,0.45238096,0.6555556,0.54545456,0.55421686,0.56470585,0.56470585,0.56470585,0.5662651,0.56470585,0.5697675,0.57647055,0.54761904,0.57647055
1050,0.375,0.0,0.0,0.0,0.122807026,0.57,0.4642857,0.54444444,0.5681818,0.54216874,0.55294114,0.56470585,0.55294114,0.55421686,0.55294114,0.55813956,0.54117644,0.5357143,0.55294114
1051,0.3125,0.0,0.0,0.0,0.14035088,0.57,0.4642857,0.7444445,0.52272725,0.54216874,0.55294114,0.55294114,0.55294114,0.54216874,0.55294114,0.55813956,0.54117644,0.5357143,0.55294114
1052,0.1875,0.0,0.0,0.0,0.17543858,0.57,0.4642857,0.4666667,0.5113636,0.55421686,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.56470585,0.54761904,0.55294114
1053,0.0625,0.0,0.0,0.07843137,0.17543858,0.57,0.4642857,0.5666667,0.5340909,0.54216874,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.54117644,0.54761904,0.55294114
1054,0.09375,0.0,0.0,0.07843137,0.15789473,0.57,0.45238096,0.6111111,0.6022727,0.54216874,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.56470585,0.54761904,0.56470585
1055,0.125,0.0,0.0,0.0,0.17543858,0.57,0.4642857,0.55555564,0.57954544,0.55421686,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.54117644,0.5357143,0.55294114
1056,0.125,0.0,0.0,0.0,0.15789473,0.57,0.45238096,0.6555556,0.5681818,0.55421686,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.56470585,0.54761904,0.56470585
1057,0.15625,0.0,0.0,0.0,0.122807026,0.57,0.4642857,0.5666667,0.54545456,0.55421686,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.55294114,0.5357143,0.55294114
1058,0.15625,0.0,0.0,0.0,0.14035088,0.57,0.4642857,0.47777778,0.59090906,0.55421686,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.56470585,0.54761904,0.55294114
1059,0.0625,0.0,0.0,0.07843137,0.122807026,0.57,0.45238096,0.42222226,0.625,0.55421686,0.56470585,0.56470585,0.56470585,0.5662651,0.56470585,0.5697675,0.56470585,0.54761904,0.56470585
1060,0.15625,0.0,0.0,0.0,0.122807026,0.57,0.45238096,0.6111111,0.59090906,0.55421686,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.56470585,0.54761904,0.56470585
1061,0.25000012,0.0,0.0,0.0,0.14035088,0.57,0.45238096,0.45555556,0.625,0.55421686,0.56470585,0.56470585,0.56470585,0.5662651,0.56470585,0.5697675,0.55294114,0.54761904,0.56470585
1062,0.0625,0.0,0.0,0.07843137,0.14035088,0.57,0.45238096,1.0,0.5340909,0.54216874,0.56470585,0.56470585,0.56470585,0.5662651,0.56470585,0.5697675,0.56470585,0.54761904,0.57647055
1063,0.1875,0.0,0.0,0.0,0.14035088,0.57,0.4642857,0.4333334,0.5340909,0.54216874,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.55294114,0.5357143,0.55294114
1064,0.125,0.0,0.0,0.0,0.15789473,0.57,0.45238096,0.6555556,0.5568182,0.54216874,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.55294114,0.54761904,0.55294114
